Ref,Val,Package,PosX,PosY,Rot,Side
"C1","10uF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",127.750000,-84.140000,90.000000,top
"C2","0u1F","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",125.240000,-84.140000,90.000000,top
"C3","10uF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",126.500000,-77.390000,0.000000,top
"C4","0u1F","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",126.425000,-80.140000,0.000000,top
"C5","10uF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",121.350000,-86.340000,180.000000,top
"C6","1uF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",132.237500,-73.690000,0.000000,top
"C7","0u1F","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",118.225000,-69.640000,0.000000,top
"C8","10uF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",117.700000,-62.740000,90.000000,top
"C9","0u1F","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",121.900000,-66.290000,90.000000,top
"C10","0u1F","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",132.287500,-71.540000,0.000000,top
"C11","22pF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",170.600000,-82.541389,-90.000000,top
"C12","22pF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",172.600000,-82.541389,-90.000000,top
"C13","0u1F","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",155.600000,-75.691389,0.000000,top
"C14","10uF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",158.900000,-77.291389,90.000000,top
"C15","1uF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",155.600000,-78.691389,180.000000,top
"C16","0u1F","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",178.925000,-59.091389,-90.000000,top
"C17","0u1F","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",168.925000,-59.091389,-90.000000,top
"C18","10uF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",163.050000,-71.016389,-90.000000,top
"C19","0u1F","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",166.050000,-71.016389,-90.000000,top
"C20","10uF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",164.412500,-65.591389,180.000000,top
"C21","0u1F","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",164.512500,-67.841389,180.000000,top
"D1","1N5819HW-7-F","SOD3715X145N",120.550000,-89.340000,180.000000,top
"D2","LESD5D5.0CT1G","TVS_LESD5D5.0CT1G",133.850000,-84.752500,-90.000000,top
"D3","LESD5D5.0CT1G","TVS_LESD5D5.0CT1G",129.600000,-84.840000,-90.000000,top
"D4","LESD5D5.0CT1G","TVS_LESD5D5.0CT1G",131.750000,-84.830000,-90.000000,top
"D5","LTST-C190KGKT","LEDC1608X35N",124.375000,-60.050000,0.000000,top
"D6","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",125.050000,-72.040000,180.000000,top
"D7","1N5819HW-7-F","SOD3715X145N",171.212500,-73.091389,0.000000,top
"D8","LESD5D5.0CT1G","TVS_LESD5D5.0CT1G",172.212500,-75.741389,0.000000,top
"D9","LESD5D5.0CT1G","TVS_LESD5D5.0CT1G",172.212500,-79.741389,0.000000,top
"D10","LESD5D5.0CT1G","TVS_LESD5D5.0CT1G",172.212500,-77.741389,0.000000,top
"D11","LTST-C190KGKT","LEDC1608X35N",166.625000,-83.225000,180.000000,top
"D12","SK6812","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",163.750000,-78.041389,180.000000,top
"J1","TYPE-C-31-M-12","HRO_TYPE-C-31-M-12",130.000000,-92.902500,0.000000,top
"J2","TYPE-C-31-M-12","HRO_TYPE-C-31-M-12",180.112500,-78.091389,90.000000,top
"J3","TFTLCDC3","PinHeader_1x08_P2.54mm_Vertical",142.050000,-64.251389,0.000000,top
"J4","TFTLCDS3","PinHeader_1x08_P2.54mm_Vertical",113.950000,-56.540000,0.000000,top
"R1","5k1","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",118.650000,-92.862500,-90.000000,top
"R2","5k1","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",122.050000,-92.900000,-90.000000,top
"R3","75","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",118.800000,-73.390000,180.000000,top
"R4","10k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",120.600000,-62.790000,90.000000,top
"R5","5k1","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",179.262500,-70.641389,0.000000,top
"R6","5k1","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",179.262500,-67.641389,0.000000,top
"R7","10k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",151.187500,-75.641389,0.000000,top
"R8","10k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",151.187500,-78.141389,0.000000,top
"R9","75","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",159.350000,-82.741389,0.000000,top
"R10","10k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",146.650000,-76.741389,-90.000000,top
"R11","10k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",128.187500,-59.840000,0.000000,top
"R12","10k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",132.300000,-69.590000,0.000000,top
"R13","10k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",174.850000,-62.741389,0.000000,top
"R14","10k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",165.450000,-62.641389,0.000000,top
"SW1","PTS810_SJM_250_SMTR_LFS","SW_PTS810_SJM_250_SMTR_LFS",125.725000,-65.665000,0.000000,top
"SW2","PTS810_SJM_250_SMTR_LFS","SW_PTS810_SJM_250_SMTR_LFS",133.725000,-65.665000,0.000000,top
"SW3","PTS810_SJM_250_SMTR_LFS","SW_PTS810_SJM_250_SMTR_LFS",173.925000,-59.091389,180.000000,top
"SW4","PTS810_SJM_250_SMTR_LFS","SW_PTS810_SJM_250_SMTR_LFS",163.925000,-59.091389,180.000000,top
"U1","AMS1117-3.3","SOT229P700X180-4N",120.000000,-80.290000,90.000000,top
"U2","ESP32-S3-WROOM-1-N16R2","XCVR_ESP32-S3-WROOM-1-N16R2",126.700000,-44.640000,0.000000,top
"U3","AMS1117-3.3","SOT229P700X180-4N",172.412500,-67.941389,0.000000,top
"U4","ESP32-C3-MINI-1-N4","XCVR_ESP32-C3-MINI-1-N4",152.050000,-65.591389,0.000000,top
"mouse-bite-3mm-slot","VAL**","mouse-bite-3mm-slot",138.350000,-72.713000,90.000000,top
