Reference,Value,Footprint,Quantity,Manufacturer,MPN,Supplier,Supplier Part #,Description
,LESD5D5.0CT1G,SOD-523,6,LRC,LESD5D5.0CT1G,LCSC,C383211,Zener Diode 5.6V 18.6V 5V Bi-Directional SOD-523  ESD Protection Devices ROHS
,1N5819HW-7-F,SOD-123,2,Diodes Incorporated,1N5819HW-7-F,LCSC,C82544,Diode 40V 450mV@1A 1A SOD-123  Schottky Barrier Diodes (SBD) ROHS
,SK6812,"SMD-4P,5.4x5mm",2,OPSCO Optoelectronics,SK6812,LCSC,C5378720,"SMD-4P,5.4x5mm Light Emitting Diodes (LED) ROHS"
,HoAR0805-1/8W-5.1KR-0.1%-TCR25,805,4,Milliohm,HoAR0805-1/8W-5.1KR-0.1%-TCR25,LCSC,C2912598,5k1 Resistor 125mW Ceramic resistor ±25ppm/℃ ±0.1% 5.1kΩ 0805  Chip Resistor - Surface Mount ROHS
,PTFR0805B200RP9,805,2,Resistor.Today,PTFR0805B200RP9,LCSC,C2849095,200ohm Resistor 0.13W Thin Film Resistor ±25ppm/℃ ±0.1% 200Ω 0805  Chip Resistor - Surface Mount ROHS
,TYPE-C 16PIN 2MD(073),SMD,2,SHOU HAN,TYPE-C 16PIN 2MD(073),LCSC,C2765186,USB-C Connector 5A 1 Surface Mount 16P Female -25℃~+85℃ Type-C SMD  USB Connectors ROHS
,CL21A106KAYNNNG,0805,7,,CL21A106KAYNNNG,DigiKey,1276-6454-1-ND,10uF/25V Capacitor CAP CER 10UF 25V X5R 0805
,CL10A105KO8NNNC,0603,2,,CL10A105KO8NNNC,DigiKey,1276-1034-1-ND,1uF/16V Capacitor CAP CER 1UF 16V X5R 0603
,RNCP0603FTD10K0,0603,8,,RNCP0603FTD10K0,DigiKey,RNCP0603FTD10K0CT-ND,10kohm Resistor RES 10K OHM 1% 1/8W 0603
,CL10B104KB8NNNL,0603,10,,CL10B104KB8NNNL,DigiKey,1276-CL10B104KB8NNNLTR-ND,CAP CER 0.1UF 50V X7R 0603
,AMS1117-3.3,SOT223,2,,AMS1117-3.3,DigiKey,4518-AMS1117-3.3TR-ND,IC LDO REG 3.3V 1A SOT223
,C0603C220J5GAC7867,0603,2,,C0603C220J5GAC7867,DigiKey,399-C0603C220J5GAC7867TR-ND,CAP CER 22PF 50V C0G/NP0 0603
,PTS810 SJG 250 SMTR LFS,,4,,PTS810 SJG 250 SMTR LFS,DigiKey,CKN10504TR-ND,SWITCH TACTILE SPST-NO 0.05A 16V
,LTST-C190TBKT,SMD,2,,LTST-C190TBKT,DigiKey,160-1646-2-ND,BLUE RED CLEAR CHIP SMD
,ESP32-S3-WROOM-1U-N16R8,SMD,1,,ESP32-S3-WROOM-1U-N16R8,DigiKey,1965-ESP32-S3-WROOM-1U-N16R8TR-ND,RF TXRX MOD BLUETOOTH U.FL SMD
,ESP32-C3-MINI-1-H4,SMD,1,,ESP32-C3-MINI-1-H4,DigiKey,1965-ESP32-C3-MINI-1-H4TR-ND,RF TXRX MODULE BT PCB TRACE SMD
